#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_parma_6_adj;Parman;;parmer;;;;;;;;;;;x
b_parma_7;Parma;Parma;Parma;;Parma;;;;;;;;;x
b_parma_7_adj;Parman;;parmer;;;;;;;;;;;x
b_parrodunum;Parrodunum;Parrodunum;Parrodunum;;Parrodunum;;;;;;;;;x
b_parrodunum_adj;Parrodunumian;;parrodunumer;;;;;;;;;;;x
b_parrodunum_2;Parrodunum;Parrodunum;Parrodunum;;Parrodunum;;;;;;;;;x
b_parrodunum_2_adj;Parrodunumian;;parrodunumer;;;;;;;;;;;x
b_parrodunum_3;Parrodunum;Parrodunum;Parrodunum;;Parrodunum;;;;;;;;;x
b_parrodunum_3_adj;Parrodunumian;;parrodunumer;;;;;;;;;;;x
b_parrodunum_4;Parrodunum;Parrodunum;Parrodunum;;Parrodunum;;;;;;;;;x
b_parrodunum_4_adj;Parrodunumian;;parrodunumer;;;;;;;;;;;x
b_parrodunum_5;Parrodunum;Parrodunum;Parrodunum;;Parrodunum;;;;;;;;;x
b_parrodunum_5_adj;Parrodunumian;;parrodunumer;;;;;;;;;;;x
b_parrodunum_6;Parrodunum;Parrodunum;Parrodunum;;Parrodunum;;;;;;;;;x
b_parrodunum_6_adj;Parrodunumian;;parrodunumer;;;;;;;;;;;x
b_parrodunum_7;Parrodunum;Parrodunum;Parrodunum;;Parrodunum;;;;;;;;;x
b_parrodunum_7_adj;Parrodunumian;;parrodunumer;;;;;;;;;;;x
b_parthanum;Parthanum;Parthanum;Parthanum;;Parthanum;;;;;;;;;x
b_parthanum_adj;Parthanumian;;parthanumer;;;;;;;;;;;x
b_parthanum_2;Parthanum;Parthanum;Parthanum;;Parthanum;;;;;;;;;x
b_parthanum_2_adj;Parthanumian;;parthanumer;;;;;;;;;;;x
b_parthanum_3;Parthanum;Parthanum;Parthanum;;Parthanum;;;;;;;;;x
b_parthanum_3_adj;Parthanumian;;parthanumer;;;;;;;;;;;x
b_parthanum_4;Parthanum;Parthanum;Parthanum;;Parthanum;;;;;;;;;x
b_parthanum_4_adj;Parthanumian;;parthanumer;;;;;;;;;;;x
b_parthanum_5;Parthanum;Parthanum;Parthanum;;Parthanum;;;;;;;;;x
b_parthanum_5_adj;Parthanumian;;parthanumer;;;;;;;;;;;x
b_parthanum_6;Parthanum;Parthanum;Parthanum;;Parthanum;;;;;;;;;x
b_parthanum_6_adj;Parthanumian;;parthanumer;;;;;;;;;;;x
b_parthanum_7;Parthanum;Parthanum;Parthanum;;Parthanum;;;;;;;;;x
b_parthanum_7_adj;Parthanumian;;parthanumer;;;;;;;;;;;x
b_patavium;Patavium;Patavium;Patavium;;Patavium;;;;;;;;;x
b_patavium_adj;Pataviumian;;pataviumer;;;;;;;;;;;x
b_patavium_2;Patavium;Patavium;Patavium;;Patavium;;;;;;;;;x
b_patavium_2_adj;Pataviumian;;pataviumer;;;;;;;;;;;x
b_patavium_3;Patavium;Patavium;Patavium;;Patavium;;;;;;;;;x
b_patavium_3_adj;Pataviumian;;pataviumer;;;;;;;;;;;x
b_patavium_4;Patavium;Patavium;Patavium;;Patavium;;;;;;;;;x
b_patavium_4_adj;Pataviumian;;pataviumer;;;;;;;;;;;x
b_patavium_5;Patavium;Patavium;Patavium;;Patavium;;;;;;;;;x
b_patavium_5_adj;Pataviumian;;pataviumer;;;;;;;;;;;x
b_patavium_6;Patavium;Patavium;Patavium;;Patavium;;;;;;;;;x
b_patavium_6_adj;Pataviumian;;pataviumer;;;;;;;;;;;x
b_patavium_7;Patavium;Patavium;Patavium;;Patavium;;;;;;;;;x
b_patavium_7_adj;Pataviumian;;pataviumer;;;;;;;;;;;x
b_pax_iulia;Pax Iulia;Pax Iulia;Pax Iulia;;Pax Iulia;;;;;;;;;x
b_pax_iulia_adj;Pax Iulian;;Pax Iuler;;;;;;;;;;;x
b_pax_iulia_2;Pax Iulia;Pax Iulia;Pax Iulia;;Pax Iulia;;;;;;;;;x
b_pax_iulia_2_adj;Pax Iulian;;Pax Iuler;;;;;;;;;;;x
b_pax_iulia_3;Pax Iulia;Pax Iulia;Pax Iulia;;Pax Iulia;;;;;;;;;x
b_pax_iulia_3_adj;Pax Iulian;;Pax Iuler;;;;;;;;;;;x
b_pax_iulia_4;Pax Iulia;Pax Iulia;Pax Iulia;;Pax Iulia;;;;;;;;;x
b_pax_iulia_4_adj;Pax Iulian;;Pax Iuler;;;;;;;;;;;x
b_pax_iulia_5;Pax Iulia;Pax Iulia;Pax Iulia;;Pax Iulia;;;;;;;;;x
b_pax_iulia_5_adj;Pax Iulian;;Pax Iuler;;;;;;;;;;;x
b_pax_iulia_6;Pax Iulia;Pax Iulia;Pax Iulia;;Pax Iulia;;;;;;;;;x
b_pax_iulia_6_adj;Pax Iulian;;Pax Iuler;;;;;;;;;;;x
b_pax_iulia_7;Pax Iulia;Pax Iulia;Pax Iulia;;Pax Iulia;;;;;;;;;x
b_pax_iulia_7_adj;Pax Iulian;;Pax Iuler;;;;;;;;;;;x
b_pennocrucium;Pennocrucium;Pennocrucium;Pennocrucium;;Pennocrucium;;;;;;;;;x
b_pennocrucium_adj;Pennocruciumian;;pennocruciumer;;;;;;;;;;;x
b_pennocrucium_2;Pennocrucium;Pennocrucium;Pennocrucium;;Pennocrucium;;;;;;;;;x
b_pennocrucium_2_adj;Pennocruciumian;;pennocruciumer;;;;;;;;;;;x
b_pennocrucium_3;Pennocrucium;Pennocrucium;Pennocrucium;;Pennocrucium;;;;;;;;;x
b_pennocrucium_3_adj;Pennocruciumian;;pennocruciumer;;;;;;;;;;;x
b_pennocrucium_4;Pennocrucium;Pennocrucium;Pennocrucium;;Pennocrucium;;;;;;;;;x
b_pennocrucium_4_adj;Pennocruciumian;;pennocruciumer;;;;;;;;;;;x
b_pennocrucium_5;Pennocrucium;Pennocrucium;Pennocrucium;;Pennocrucium;;;;;;;;;x
b_pennocrucium_5_adj;Pennocruciumian;;pennocruciumer;;;;;;;;;;;x
b_pennocrucium_6;Pennocrucium;Pennocrucium;Pennocrucium;;Pennocrucium;;;;;;;;;x
b_pennocrucium_6_adj;Pennocruciumian;;pennocruciumer;;;;;;;;;;;x
b_pennocrucium_7;Pennocrucium;Pennocrucium;Pennocrucium;;Pennocrucium;;;;;;;;;x
b_pennocrucium_7_adj;Pennocruciumian;;pennocruciumer;;;;;;;;;;;x
b_perniciacum;Perniciacum;Perniciacum;Perniciacum;;Perniciacum;;;;;;;;;x
b_perniciacum_adj;Perniciacumian;;perniciacumer;;;;;;;;;;;x
b_perniciacum_2;Perniciacum;Perniciacum;Perniciacum;;Perniciacum;;;;;;;;;x
b_perniciacum_2_adj;Perniciacumian;;perniciacumer;;;;;;;;;;;x
b_perniciacum_3;Perniciacum;Perniciacum;Perniciacum;;Perniciacum;;;;;;;;;x
b_perniciacum_3_adj;Perniciacumian;;perniciacumer;;;;;;;;;;;x
b_perniciacum_4;Perniciacum;Perniciacum;Perniciacum;;Perniciacum;;;;;;;;;x
b_perniciacum_4_adj;Perniciacumian;;perniciacumer;;;;;;;;;;;x
b_perniciacum_5;Perniciacum;Perniciacum;Perniciacum;;Perniciacum;;;;;;;;;x
b_perniciacum_5_adj;Perniciacumian;;perniciacumer;;;;;;;;;;;x
b_perniciacum_6;Perniciacum;Perniciacum;Perniciacum;;Perniciacum;;;;;;;;;x
b_perniciacum_6_adj;Perniciacumian;;perniciacumer;;;;;;;;;;;x
b_perniciacum_7;Perniciacum;Perniciacum;Perniciacum;;Perniciacum;;;;;;;;;x
b_perniciacum_7_adj;Perniciacumian;;perniciacumer;;;;;;;;;;;x
b_perusia;Perusia;Perusia;Perusia;;Perusia;;;;;;;;;x
b_perusia_adj;Perusian;;peruser;;;;;;;;;;;x
b_petuaria;Petuaria;Petuaria;Petuaria;;Petuaria;;;;;;;;;x
b_petuaria_adj;Petuarian;;petuarer;;;;;;;;;;;x
b_petuaria_2;Petuaria;Petuaria;Petuaria;;Petuaria;;;;;;;;;x
b_petuaria_2_adj;Petuarian;;petuarer;;;;;;;;;;;x
b_petuaria_3;Petuaria;Petuaria;Petuaria;;Petuaria;;;;;;;;;x
b_petuaria_3_adj;Petuarian;;petuarer;;;;;;;;;;;x
b_petuaria_4;Petuaria;Petuaria;Petuaria;;Petuaria;;;;;;;;;x
b_petuaria_4_adj;Petuarian;;petuarer;;;;;;;;;;;x
b_petuaria_5;Petuaria;Petuaria;Petuaria;;Petuaria;;;;;;;;;x
b_petuaria_5_adj;Petuarian;;petuarer;;;;;;;;;;;x
b_petuaria_6;Petuaria;Petuaria;Petuaria;;Petuaria;;;;;;;;;x
b_petuaria_6_adj;Petuarian;;petuarer;;;;;;;;;;;x
b_petuaria_7;Petuaria;Petuaria;Petuaria;;Petuaria;;;;;;;;;x
b_petuaria_7_adj;Petuarian;;petuarer;;;;;;;;;;;x
b_phikaria;Phikaria;Phikaria;Phikaria;;Phikaria;;;;;;;;;x
b_phikaria_adj;Phikarian;;phikarer;;;;;;;;;;;x
b_phikaria_2;Phikaria;Phikaria;Phikaria;;Phikaria;;;;;;;;;x
b_phikaria_2_adj;Phikarian;;phikarer;;;;;;;;;;;x
b_phikaria_3;Phikaria;Phikaria;Phikaria;;Phikaria;;;;;;;;;x
b_phikaria_3_adj;Phikarian;;phikarer;;;;;;;;;;;x
b_phikaria_4;Phikaria;Phikaria;Phikaria;;Phikaria;;;;;;;;;x
b_phikaria_4_adj;Phikarian;;phikarer;;;;;;;;;;;x
b_phikaria_5;Phikaria;Phikaria;Phikaria;;Phikaria;;;;;;;;;x
b_phikaria_5_adj;Phikarian;;phikarer;;;;;;;;;;;x
b_phikaria_6;Phikaria;Phikaria;Phikaria;;Phikaria;;;;;;;;;x
b_phikaria_6_adj;Phikarian;;phikarer;;;;;;;;;;;x
b_phikaria_7;Phikaria;Phikaria;Phikaria;;Phikaria;;;;;;;;;x
b_phikaria_7_adj;Phikarian;;phikarer;;;;;;;;;;;x
b_phintias;Phintias;Phintias;Phintias;;Phintias;;;;;;;;;x
b_phintias_adj;Phintiasian;;phintiaser;;;;;;;;;;;x
b_phintias_2;Phintias;Phintias;Phintias;;Phintias;;;;;;;;;x
b_phintias_2_adj;Phintiasian;;phintiaser;;;;;;;;;;;x
b_phintias_3;Phintias;Phintias;Phintias;;Phintias;;;;;;;;;x
b_phintias_3_adj;Phintiasian;;phintiaser;;;;;;;;;;;x
b_phintias_4;Phintias;Phintias;Phintias;;Phintias;;;;;;;;;x
b_phintias_4_adj;Phintiasian;;phintiaser;;;;;;;;;;;x
b_phintias_5;Phintias;Phintias;Phintias;;Phintias;;;;;;;;;x
b_phintias_5_adj;Phintiasian;;phintiaser;;;;;;;;;;;x
b_phintias_6;Phintias;Phintias;Phintias;;Phintias;;;;;;;;;x
b_phintias_6_adj;Phintiasian;;phintiaser;;;;;;;;;;;x
b_phintias_7;Phintias;Phintias;Phintias;;Phintias;;;;;;;;;x
b_phintias_7_adj;Phintiasian;;phintiaser;;;;;;;;;;;x
b_phoebiana;Phoebiana;Phoebiana;Phoebiana;;Phoebiana;;;;;;;;;x
b_phoebiana_adj;Phoebianan;;phoebianer;;;;;;;;;;;x
b_phoebiana_2;Phoebiana;Phoebiana;Phoebiana;;Phoebiana;;;;;;;;;x
b_phoebiana_2_adj;Phoebianan;;phoebianer;;;;;;;;;;;x
b_phoebiana_3;Phoebiana;Phoebiana;Phoebiana;;Phoebiana;;;;;;;;;x
b_phoebiana_3_adj;Phoebianan;;phoebianer;;;;;;;;;;;x
b_phoebiana_4;Phoebiana;Phoebiana;Phoebiana;;Phoebiana;;;;;;;;;x
b_phoebiana_4_adj;Phoebianan;;phoebianer;;;;;;;;;;;x
b_phoebiana_5;Phoebiana;Phoebiana;Phoebiana;;Phoebiana;;;;;;;;;x
b_phoebiana_5_adj;Phoebianan;;phoebianer;;;;;;;;;;;x
b_phoebiana_6;Phoebiana;Phoebiana;Phoebiana;;Phoebiana;;;;;;;;;x
b_phoebiana_6_adj;Phoebianan;;phoebianer;;;;;;;;;;;x
b_phoebiana_7;Phoebiana;Phoebiana;Phoebiana;;Phoebiana;;;;;;;;;x
b_phoebiana_7_adj;Phoebianan;;phoebianer;;;;;;;;;;;x
b_picenum;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x
b_picenum_adj;Picenumian;;picenumer;;;;;;;;;;;x
b_picenum_2;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x
b_picenum_2_adj;Picenumian;;picenumer;;;;;;;;;;;x
b_picenum_3;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x
b_picenum_3_adj;Picenumian;;picenumer;;;;;;;;;;;x
b_picenum_4;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x
b_picenum_4_adj;Picenumian;;picenumer;;;;;;;;;;;x
b_picenum_5;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x
b_picenum_5_adj;Picenumian;;picenumer;;;;;;;;;;;x
b_picenum_6;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x
b_picenum_6_adj;Picenumian;;picenumer;;;;;;;;;;;x
b_pisae;Pisae;Pisae;Pisae;;Pisae;;;;;;;;;x
b_pisae_adj;Pisaean;;piser;;;;;;;;;;;x
b_pisae_2;Pisae;Pisae;Pisae;;Pisae;;;;;;;;;x
b_pisae_2_adj;Pisaean;;piser;;;;;;;;;;;x
b_pisae_3;Pisae;Pisae;Pisae;;Pisae;;;;;;;;;x
b_pisae_3_adj;Pisaean;;piser;;;;;;;;;;;x
b_pisae_4;Pisae;Pisae;Pisae;;Pisae;;;;;;;;;x
b_pisae_4_adj;Pisaean;;piser;;;;;;;;;;;x
b_pisae_5;Pisae;Pisae;Pisae;;Pisae;;;;;;;;;x
b_pisae_5_adj;Pisaean;;piser;;;;;;;;;;;x
b_pisae_6;Pisae;Pisae;Pisae;;Pisae;;;;;;;;;x
b_pisae_6_adj;Pisaean;;piser;;;;;;;;;;;x
b_pisae_7;Pisae;Pisae;Pisae;;Pisae;;;;;;;;;x
b_pisae_7_adj;Pisaean;;piser;;;;;;;;;;;x
b_piscenae;Piscenae;Piscenae;Piscenae;;Piscenae;;;;;;;;;x
b_piscenae_adj;Piscenaean;;piscener;;;;;;;;;;;x
b_piscenae_2;Piscenae;Piscenae;Piscenae;;Piscenae;;;;;;;;;x
b_piscenae_2_adj;Piscenaean;;piscener;;;;;;;;;;;x
b_piscenae_3;Piscenae;Piscenae;Piscenae;;Piscenae;;;;;;;;;x
b_piscenae_3_adj;Piscenaean;;piscener;;;;;;;;;;;x
b_piscenae_4;Piscenae;Piscenae;Piscenae;;Piscenae;;;;;;;;;x
b_piscenae_4_adj;Piscenaean;;piscener;;;;;;;;;;;x
b_piscenae_5;Piscenae;Piscenae;Piscenae;;Piscenae;;;;;;;;;x
b_piscenae_5_adj;Piscenaean;;piscener;;;;;;;;;;;x
b_piscenae_6;Piscenae;Piscenae;Piscenae;;Piscenae;;;;;;;;;x
b_piscenae_6_adj;Piscenaean;;piscener;;;;;;;;;;;x
b_piscenae_7;Piscenae;Piscenae;Piscenae;;Piscenae;;;;;;;;;x
b_piscenae_7_adj;Piscenaean;;piscener;;;;;;;;;;;x
b_pocrinium;Pocrinium;Pocrinium;Pocrinium;;Pocrinium;;;;;;;;;x
b_pocrinium_adj;Pocriniumian;;pocriniumer;;;;;;;;;;;x
b_pocrinium_2;Pocrinium;Pocrinium;Pocrinium;;Pocrinium;;;;;;;;;x
b_pocrinium_2_adj;Pocriniumian;;pocriniumer;;;;;;;;;;;x
b_pocrinium_3;Pocrinium;Pocrinium;Pocrinium;;Pocrinium;;;;;;;;;x
b_pocrinium_3_adj;Pocriniumian;;pocriniumer;;;;;;;;;;;x
b_pocrinium_4;Pocrinium;Pocrinium;Pocrinium;;Pocrinium;;;;;;;;;x
b_pocrinium_4_adj;Pocriniumian;;pocriniumer;;;;;;;;;;;x
b_pocrinium_5;Pocrinium;Pocrinium;Pocrinium;;Pocrinium;;;;;;;;;x
b_pocrinium_5_adj;Pocriniumian;;pocriniumer;;;;;;;;;;;x
b_pocrinium_6;Pocrinium;Pocrinium;Pocrinium;;Pocrinium;;;;;;;;;x
b_pocrinium_6_adj;Pocriniumian;;pocriniumer;;;;;;;;;;;x
b_pocrinium_7;Pocrinium;Pocrinium;Pocrinium;;Pocrinium;;;;;;;;;x
b_pocrinium_7_adj;Pocriniumian;;pocriniumer;;;;;;;;;;;x
b_polibedenses;Polibedenses;Polibedenses;Polibedenses;;Polibedenses;;;;;;;;;x
b_polibedenses_adj;Polibedensesian;;polibedenseser;;;;;;;;;;;x
b_polibedenses_2;Polibedenses;Polibedenses;Polibedenses;;Polibedenses;;;;;;;;;x
b_polibedenses_2_adj;Polibedensesian;;polibedenseser;;;;;;;;;;;x
b_polibedenses_3;Polibedenses;Polibedenses;Polibedenses;;Polibedenses;;;;;;;;;x
b_polibedenses_3_adj;Polibedensesian;;polibedenseser;;;;;;;;;;;x
b_polibedenses_4;Polibedenses;Polibedenses;Polibedenses;;Polibedenses;;;;;;;;;x
b_polibedenses_4_adj;Polibedensesian;;polibedenseser;;;;;;;;;;;x
b_polibedenses_5;Polibedenses;Polibedenses;Polibedenses;;Polibedenses;;;;;;;;;x
b_polibedenses_5_adj;Polibedensesian;;polibedenseser;;;;;;;;;;;x
b_polibedenses_6;Polibedenses;Polibedenses;Polibedenses;;Polibedenses;;;;;;;;;x
b_polibedenses_6_adj;Polibedensesian;;polibedenseser;;;;;;;;;;;x
b_polibedenses_7;Polibedenses;Polibedenses;Polibedenses;;Polibedenses;;;;;;;;;x
b_polibedenses_7_adj;Polibedensesian;;polibedenseser;;;;;;;;;;;x
b_pons_neviae;Pons Neviae;Pons Neviae;Pons Neviae;;Pons Neviae;;;;;;;;;x
b_pons_neviae_adj;Pons Neviaean;;Pons Never;;;;;;;;;;;x
b_pons_neviae_2;Pons Neviae;Pons Neviae;Pons Neviae;;Pons Neviae;;;;;;;;;x
b_pons_neviae_2_adj;Pons Neviaean;;Pons Never;;;;;;;;;;;x
b_pons_neviae_3;Pons Neviae;Pons Neviae;Pons Neviae;;Pons Neviae;;;;;;;;;x
b_pons_neviae_3_adj;Pons Neviaean;;Pons Never;;;;;;;;;;;x
b_pons_neviae_4;Pons Neviae;Pons Neviae;Pons Neviae;;Pons Neviae;;;;;;;;;x
b_pons_neviae_4_adj;Pons Neviaean;;Pons Never;;;;;;;;;;;x
b_pons_neviae_5;Pons Neviae;Pons Neviae;Pons Neviae;;Pons Neviae;;;;;;;;;x
b_pons_neviae_5_adj;Pons Neviaean;;Pons Never;;;;;;;;;;;x
b_pons_neviae_6;Pons Neviae;Pons Neviae;Pons Neviae;;Pons Neviae;;;;;;;;;x
b_pons_neviae_6_adj;Pons Neviaean;;Pons Never;;;;;;;;;;;x
b_pons_neviae_7;Pons Neviae;Pons Neviae;Pons Neviae;;Pons Neviae;;;;;;;;;x
b_pons_neviae_7_adj;Pons Neviaean;;Pons Never;;;;;;;;;;;x
b_pons_saravi;Pons Saravi;Pons Saravi;Pons Saravi;;Pons Saravi;;;;;;;;;x
b_pons_saravi_adj;Pons Saravian;;Pons Saraver;;;;;;;;;;;x
b_pons_saravi_2;Pons Saravi;Pons Saravi;Pons Saravi;;Pons Saravi;;;;;;;;;x
b_pons_saravi_2_adj;Pons Saravian;;Pons Saraver;;;;;;;;;;;x
b_pons_saravi_3;Pons Saravi;Pons Saravi;Pons Saravi;;Pons Saravi;;;;;;;;;x
b_pons_saravi_3_adj;Pons Saravian;;Pons Saraver;;;;;;;;;;;x
b_pons_saravi_4;Pons Saravi;Pons Saravi;Pons Saravi;;Pons Saravi;;;;;;;;;x
b_pons_saravi_4_adj;Pons Saravian;;Pons Saraver;;;;;;;;;;;x
b_pons_saravi_5;Pons Saravi;Pons Saravi;Pons Saravi;;Pons Saravi;;;;;;;;;x
b_pons_saravi_5_adj;Pons Saravian;;Pons Saraver;;;;;;;;;;;x
b_pons_saravi_6;Pons Saravi;Pons Saravi;Pons Saravi;;Pons Saravi;;;;;;;;;x
b_pons_saravi_6_adj;Pons Saravian;;Pons Saraver;;;;;;;;;;;x
b_pons_saravi_7;Pons Saravi;Pons Saravi;Pons Saravi;;Pons Saravi;;;;;;;;;x
b_pons_saravi_7_adj;Pons Saravian;;Pons Saraver;;;;;;;;;;;x
b_populonia;Populonia;Populonia;Populonia;;Populonia;;;;;;;;;x
b_populonia_adj;Populonian;;populoner;;;;;;;;;;;x
b_populonia_2;Populonia;Populonia;Populonia;;Populonia;;;;;;;;;x
b_populonia_2_adj;Populonian;;populoner;;;;;;;;;;;x
b_populonia_3;Populonia;Populonia;Populonia;;Populonia;;;;;;;;;x
b_populonia_3_adj;Populonian;;populoner;;;;;;;;;;;x
b_populonia_4;Populonia;Populonia;Populonia;;Populonia;;;;;;;;;x
b_populonia_4_adj;Populonian;;populoner;;;;;;;;;;;x
b_populonia_5;Populonia;Populonia;Populonia;;Populonia;;;;;;;;;x
b_populonia_5_adj;Populonian;;populoner;;;;;;;;;;;x
b_populonia_6;Populonia;Populonia;Populonia;;Populonia;;;;;;;;;x
b_populonia_6_adj;Populonian;;populoner;;;;;;;;;;;x
b_populonia_7;Populonia;Populonia;Populonia;;Populonia;;;;;;;;;x
b_populonia_7_adj;Populonian;;populoner;;;;;;;;;;;x
b_potentia;Potentia;Potentia;Potentia;;Potentia;;;;;;;;;x
b_potentia_adj;Potentian;;potenter;;;;;;;;;;;x
b_potentia_2;Potentia;Potentia;Potentia;;Potentia;;;;;;;;;x
b_potentia_2_adj;Potentian;;potenter;;;;;;;;;;;x
b_potentia_3;Potentia;Potentia;Potentia;;Potentia;;;;;;;;;x
b_potentia_3_adj;Potentian;;potenter;;;;;;;;;;;x
b_potentia_4;Potentia;Potentia;Potentia;;Potentia;;;;;;;;;x
b_potentia_4_adj;Potentian;;potenter;;;;;;;;;;;x
b_potentia_5;Potentia;Potentia;Potentia;;Potentia;;;;;;;;;x
b_potentia_5_adj;Potentian;;potenter;;;;;;;;;;;x
b_potentia_6;Potentia;Potentia;Potentia;;Potentia;;;;;;;;;x
b_potentia_6_adj;Potentian;;potenter;;;;;;;;;;;x
b_potentia_7;Potentia;Potentia;Potentia;;Potentia;;;;;;;;;x
b_potentia_7_adj;Potentian;;potenter;;;;;;;;;;;x
b_pumarega;Pumarega;Pumarega;Pumarega;;Pumarega;;;;;;;;;x
b_pumarega_adj;Pumaregan;;pumareger;;;;;;;;;;;x
b_pumarega_2;Pumarega;Pumarega;Pumarega;;Pumarega;;;;;;;;;x
b_pumarega_2_adj;Pumaregan;;pumareger;;;;;;;;;;;x
b_pumarega_3;Pumarega;Pumarega;Pumarega;;Pumarega;;;;;;;;;x
b_pumarega_3_adj;Pumaregan;;pumareger;;;;;;;;;;;x
b_pumarega_4;Pumarega;Pumarega;Pumarega;;Pumarega;;;;;;;;;x
b_pumarega_4_adj;Pumaregan;;pumareger;;;;;;;;;;;x
b_pumarega_5;Pumarega;Pumarega;Pumarega;;Pumarega;;;;;;;;;x
b_pumarega_5_adj;Pumaregan;;pumareger;;;;;;;;;;;x
b_pumarega_6;Pumarega;Pumarega;Pumarega;;Pumarega;;;;;;;;;x
b_pumarega_6_adj;Pumaregan;;pumareger;;;;;;;;;;;x
b_pumarega_7;Pumarega;Pumarega;Pumarega;;Pumarega;;;;;;;;;x
b_pumarega_7_adj;Pumaregan;;pumareger;;;;;;;;;;;x
b_raeti;Raeti;Raeti;Raeti;;Raeti;;;;;;;;;x
b_raeti_adj;Raetian;;raeter;;;;;;;;;;;x
b_raeti_2;Raeti;Raeti;Raeti;;Raeti;;;;;;;;;x
b_raeti_2_adj;Raetian;;raeter;;;;;;;;;;;x
b_raeti_3;Raeti;Raeti;Raeti;;Raeti;;;;;;;;;x
b_raeti_3_adj;Raetian;;raeter;;;;;;;;;;;x
b_raeti_4;Raeti;Raeti;Raeti;;Raeti;;;;;;;;;x
b_raeti_4_adj;Raetian;;raeter;;;;;;;;;;;x
b_raeti_5;Raeti;Raeti;Raeti;;Raeti;;;;;;;;;x
b_raeti_5_adj;Raetian;;raeter;;;;;;;;;;;x
b_raeti_6;Raeti;Raeti;Raeti;;Raeti;;;;;;;;;x
b_raeti_6_adj;Raetian;;raeter;;;;;;;;;;;x
b_raeti_7;Raeti;Raeti;Raeti;;Raeti;;;;;;;;;x
b_raeti_7_adj;Raetian;;raeter;;;;;;;;;;;x
b_ratae;Ratae;Ratae;Ratae;;Ratae;;;;;;;;;x
b_ratae_adj;Rataean;;rater;;;;;;;;;;;x
b_ratae_2;Ratae;Ratae;Ratae;;Ratae;;;;;;;;;x
b_ratae_2_adj;Rataean;;rater;;;;;;;;;;;x
b_ratae_3;Ratae;Ratae;Ratae;;Ratae;;;;;;;;;x
b_ratae_3_adj;Rataean;;rater;;;;;;;;;;;x
b_ratae_4;Ratae;Ratae;Ratae;;Ratae;;;;;;;;;x
b_ratae_4_adj;Rataean;;rater;;;;;;;;;;;x
b_ratae_5;Ratae;Ratae;Ratae;;Ratae;;;;;;;;;x
b_ratae_5_adj;Rataean;;rater;;;;;;;;;;;x
b_ratae_6;Ratae;Ratae;Ratae;;Ratae;;;;;;;;;x
b_ratae_6_adj;Rataean;;rater;;;;;;;;;;;x
b_ratae_7;Ratae;Ratae;Ratae;;Ratae;;;;;;;;;x
b_ratae_7_adj;Rataean;;rater;;;;;;;;;;;x
b_rauranum;Rauranum;Rauranum;Rauranum;;Rauranum;;;;;;;;;x
b_rauranum_adj;Rauranumian;;rauranumer;;;;;;;;;;;x
b_rauranum_2;Rauranum;Rauranum;Rauranum;;Rauranum;;;;;;;;;x
b_rauranum_2_adj;Rauranumian;;rauranumer;;;;;;;;;;;x
b_rauranum_3;Rauranum;Rauranum;Rauranum;;Rauranum;;;;;;;;;x
b_rauranum_3_adj;Rauranumian;;rauranumer;;;;;;;;;;;x
b_rauranum_4;Rauranum;Rauranum;Rauranum;;Rauranum;;;;;;;;;x
b_rauranum_4_adj;Rauranumian;;rauranumer;;;;;;;;;;;x
b_rauranum_5;Rauranum;Rauranum;Rauranum;;Rauranum;;;;;;;;;x
b_rauranum_5_adj;Rauranumian;;rauranumer;;;;;;;;;;;x
b_rauranum_6;Rauranum;Rauranum;Rauranum;;Rauranum;;;;;;;;;x
b_rauranum_6_adj;Rauranumian;;rauranumer;;;;;;;;;;;x
b_rauranum_7;Rauranum;Rauranum;Rauranum;;Rauranum;;;;;;;;;x
b_rauranum_7_adj;Rauranumian;;rauranumer;;;;;;;;;;;x
b_ravenna;Ravenna;Ravenna;Ravenna;;Ravenna;;;;;;;;;x
b_ravenna_adj;Ravennan;;ravenner;;;;;;;;;;;x
b_ravenna_2;Ravenna;Ravenna;Ravenna;;Ravenna;;;;;;;;;x
b_ravenna_2_adj;Ravennan;;ravenner;;;;;;;;;;;x
b_ravenna_3;Ravenna;Ravenna;Ravenna;;Ravenna;;;;;;;;;x
b_ravenna_3_adj;Ravennan;;ravenner;;;;;;;;;;;x
b_ravenna_4;Ravenna;Ravenna;Ravenna;;Ravenna;;;;;;;;;x
b_ravenna_4_adj;Ravennan;;ravenner;;;;;;;;;;;x
b_ravenna_5;Ravenna;Ravenna;Ravenna;;Ravenna;;;;;;;;;x
b_ravenna_5_adj;Ravennan;;ravenner;;;;;;;;;;;x
b_ravenna_6;Ravenna;Ravenna;Ravenna;;Ravenna;;;;;;;;;x
b_ravenna_6_adj;Ravennan;;ravenner;;;;;;;;;;;x
b_ravenna_7;Ravenna;Ravenna;Ravenna;;Ravenna;;;;;;;;;x
b_ravenna_7_adj;Ravennan;;ravenner;;;;;;;;;;;x
b_reate;Reate;Reate;Reate;;Reate;;;;;;;;;x
b_reate_adj;Reatean;;reater;;;;;;;;;;;x
